@rowCount	922
w	d	n	t	s	g	r	b	v
a	Ett logiskt definierande konjunktiv: sumti eftertänkt eller.	inklusiv disjunktion (p eller q eller båda), kallas inom datavetenskap ofta för OR. Ibland kallas detta för och/eller i dagligt tal.	cmavo	A	eller;och/eller;OR;sumti eller
a'a	{a'a} - definition attitydmarkör: uppmärksam\n{a'acu'i} - ouppmärksam\n{a'anai} - undvikande.		cmavo	UI1	uppmärksam
a'a cu'i	{a'a } - definition attitydmarkör: uppmärksam\n{a'a cu'i} - ouppmärksam\n{a'a nai} - undvikande.		cmavo-compound	UI*1	ouppmärksam
a'a nai	{a'a } - definition attitydmarkör: uppmärksam\n{a'a cu'i} - ouppmärksam\n{a'a nai} - undvikande.		cmavo-compound	UI*1	undvikande
a bu	bokstaven a.		bu-letteral	BY*	a
jimca	$x_{1}$ är en gren/förgrening/kvist/lem av $x_{2}$; $x_{2}$ förgrenar sig i grenar $x_{1}$.	jimca är att föredra framför birka i metaforer.	gismu		förgrening;gren	jic;jimc;jimca
jimpe	$x_{1}$ förstår/fattar/begriper fakta/sanning $x_{2}$ (du'u) om ämne $x_{3}$; $x_{1}$ förstår sig på (fi) $x_{3}$.		gismu		begripa;fatta;förstå	jmi;jimp;jimpe
jimte	$x_{1}$ är en gräns/extrem/avskiljning/[begränsning/inspärrning] för $x_{2}$ i egenskap/område $x_{3}$.	Hålla (tillbaka)/begränsa/tygla inom gränser/sätta gränser (= {jitri'u}, {jitygau}).	gismu		gräns	jit;jimt;jimte
jinci	$x_{1}$ är ett par av saxar/skjuv/klippanordning för att klippa $x_{2}$.		gismu		sax	jinc;jinci
jinga	$x_{1}$ (person/lag) vinner/tilldelas pris $x_{2}$ från/över $x_{3}$ [medtävlande/förlorare] i tävling/match $x_{4}$.	Även: x2 belöning; x3 tävlande här är motståndare och i många olika situationer, besegrade/förlorare, mot det set av dem som tävlar mot ett mål; x2 kan vara ett specifikt föremål, en mängdvara (massa), en händelse, eller en egenskap; för att vara pedantisk, så är detta sumti-höjande för föremål/mängdvaror, genom ägandeskap av detsamma (= {posyji'a}, {posyselji'a} för otvetydig semantik).	gismu		vinna;vinnare	jig;ji'a;jing;jinga
jinku	$x_{1}$ är ett vaccin/immunförsvar vilket verkar genom att skydda $x_{2}$ mot sjukdom $x_{3}$ införd genom metod $x_{4}$.	Även serum; (in)ympning (= {jestu'u} {veljinku}).	gismu		immunförsvar;serum;vaccin	jink;jinku
jinme	$x_{1}$ är en kvantitet av/innehåller/är gjord av metall av sammansättning som bland annat innehåller $x_{2}$.	x1 är metallisk.	gismu		metall;metallisk	jim;jinm;jinme
jinru	$x_{1}$ (object/person) är doppad/nedsänkt/bada/[dyka] i vätska $x_{2}$.	Ta ett bad/bada (= {jirsezlu'i}). Se även {lumci}, {cavlu'i}.	gismu		doppas;nedsänkt;sänks ned	jir;jinr;jinru
jinsa	$x_{1}$ (objekt) är ren/rengjord/städad/tvättad från förorening/smuts $x_{2}$ enligt standard $x_{3}$.		gismu		ren	jis;jins;jinsa
jinto	$x_{1}$ är en källa/brunn med vätska $x_{2}$ på plats $x_{3}$.		gismu		källa	jint;jinto
jinvi	$x_{1}$ tänker/tycker/anser/menar att $x_{2}$ [åsikt] (du'u) är sann om ämne/fråga $x_{3}$ på grunder $x_{4}$.	Ord som är användbart för epistemologi har typiskt en du'u plats.	gismu		anse;ha åsikt;tycka	jiv;ji'i;jinv;jinvi
jinzi	$x_{1}$ (egenskap - ka) är en inneboende/medfödd/ärvd/väsensartad/väsentlig/naturlig egenskap/kvalitet/aspekt av $x_{2}$.		gismu		inneboende;medfödd;väsentlig	jiz;jinz;jinzi
jipno	$x_{1}$ är en spets/punkt/hörn (matematik)/vertex/extremitet/slut [0-dimensionell form] på objekt $x_{2}$ på ställe $x_{3}$.		gismu		spets	jip;ji'o;jipn;jipno
jirna	$x_{1}$ är ett horn [kroppsdel] av $x_{2}$.		gismu		horn	jirn;jirna
jisra	$x_{1}$ är gjord av/innehåller/är en kvantitet av juice/nektar från källa/av sorten $x_{2}$.	Vattenbaserat extrakt från en (generellt) biologisk källa.	gismu		jos;juice	jisr;jisra
jitfa	$x_{1}$ (du'u) är falskt/är osanning enligt standard/epistemologi/metafysik $x_{2}$.	Ord som är användbara för epistemologi har typiskt en du'u plats.	gismu		falsk;osann;osanning	jif;jitf;jitfa
jitro	$x_{1}$ har kontroll över/tyglar/hanterar/sköter om/förvaltar/styr/leder $x_{2}$ i $x_{3}$ (aktivitet/skeende/framförande).	x2 är aspekter/enskildheter/individer kontrollerade inom aktivitet/skeende x3; hantera/förvalta (= {selzuktro}, {selzukfu'e}, {gu'etro}, {gunfu'e}, {xaktro}, {xakfu'e}) (åtskild från chef = {gunterbe'e}, {gunja'a}, {gunmi'e}, {gunca'i}). (jfr cmavo lista {ji'o}, {bapli}, {te bende}, {gidva} - vilken inte nödvändigtvis kontrollerar eller beordrar).	gismu		hantera;kontrollera	tro;jitr;jitro
jivbu	$x_{1}$ väver $x_{2}$ från material/[garn] $x_{3}$.		gismu		väva;vävare	jivb;jivbu
jivna	$x_{1}$ tävlar mot motståndare $x_{2}$ i tävlan/tävling $x_{3}$ (skeende) för vinst/förtjänst $x_{4}$; $x_{1}$ är rival till $x_{2}$.		gismu		tävla;tävlande	jvi;jivn;jivna
jmaji	$x_{1}$ (massa/jo'u) plockar/samlar ihop på plats $x_{2}$ från platser $x_{3}$ (massa/jo'u).	Även fokusera (={seljmaji})	gismu		samla	jaj;jmaj;jmaji
jmifa	$x_{1}$ är ett grund/rev av material $x_{2}$ i vattenområde $x_{3}$.		gismu		grund;rev	jmif;jmifa
jmina	$x_{1}$ lägger till/kombinerar $x_{2}$ till/med $x_{3}$, med resultatet $x_{4}$; $x_{1}$ förstorar $x_{2}$ med värdet $x_{3}$.		gismu		kombinera;lägga till;tillägga	min;jmin;jmina
jmive	$x_{1}$ lever/är levande enligt standard $x_{2}$; $x_{1}$ är en organism/levande sak.	x1 är vital, organisk.	gismu		leva;levande;organisk;vital	miv;ji'e;jmiv;jmive
jordo	$x_{1}$ reflekterar den jordanska kulturen/nationaliteten i aspekt $x_{2}$.		gismu		jordansk	jor;jo'o;jord;jordo
kilto	$x_{1}$ är tusen [$10^{3}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1000;kilo-;tusen	ki'o;kilt;kilto
lojbo	$x_1$ reflekterar lojbanisk kultur/gemenskap/språk med aspekt $x_2$.		gismu		lojbanisk	lob;jbo;lojb;lojbo
megdo	$x_{1}$ är en miljon [$10^{6}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E6;mega-;miljon	meg;megd;megdo
mikri	$x_{1}$ är en miljontedel [$10^{-6}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-6;mikro-;miljontedel	mik;mikr;mikri
milti	$x_{1}$ är en tusendel [$10^{-3}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-3;milli-;tusendel	mil;milt;milti
nanvi	$x_{1}$ är en miljardedel [$10^{-9}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-9;biljontedel;miljardedel;nano-	nav;nanv;nanvi
nelci	$x_1$ är förtjust i/gillar $x_2$ (objekt/tillstånd)		gismu		förtjust;gillar	nel;nei;nelc;nelci
petso	$x_{1}$ är en biljard [$10^{15}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E15;biljard;kvadriljon;peta-	pet;pets;petso
picti	$x_{1}$ är en biljontedel [$10^{-12}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-12;biljontedel;piko-;triljontedel	pic;pict;picti
mu	siffra/nummer: 5 (siffra) [fem].		cmavo	PA1	5;fem	mum
no	siffra/nummer: 0 (siffra) [noll].		cmavo	PA1	noll	non
pa	siffra/nummer: 1 (siffra) [ett].		cmavo	PA1	1;en;ett	pav
re	siffra/nummer: 2 (siffra) [två].		cmavo	PA1	2;två	rel
naldamtanko	$t_1$ är en mängd av rökfri tobak/en tobaksbaserad produkt av/från art/sort $t_2$	All tobak och alla tobaksbaserade produkter, men ej enbart nikotinbaserade produkter (ex. läkemedel), som inte är menade att rökas ex. tuggtobak, snuff, snus, tobakstuggummi, iqmik, naswar, gutka, toombak, shammah, etc. Cf. {tanko}, {danmo}, {sigja}.	lujvo		gutka;iqmik;naswar;snuff;snus;tobak;tobaksprodukt;tuggtobak			na'e,danmo,tanko
nebyti'e	$t_{1}$=$c_{1}$ är en nacke/nacken hos $t_{2}$=$c_{2}$.		lujvo		nacke			cnebo,trixe
nintadni	$c_2$=$t_1$ är en nybörjare i ämne $c_1$=$t_2$ enligt standard $c_4$		lujvo		novis;nybörjare			cnino,tadni
nipkenka	$k_1$=$s_1$ är en kladdkaka gjord på ingredienser $k_2$, tillagad enligt metod $k_3$		lujvo		kaka			snipa,kenka
pamglepe'o	$pe_1$=$g_1$=$pa_1$ är en älskare/älskarinna till $pe_2$=$g_2$=$pa_2$.		lujvo		älskare;älskarinna			prami,gletu,pendo
pampe'o	$pr_1$=$pe_1$ är en pojkvän/flickvän till $pr_2$=$pe_2$.		lujvo		flickvän;pojkvän			prami,pendo
saxfri	$l_1$=$s_1$ är lycklig och harmonisk med $l_2$=$s_2$.		lujvo		lycklig			sarxe,lifri
selkeima'e	$m_1$ är ett lekfordon för transport av $m_2$ på i underlag/medium $m_3$, som drivs med  $m_4$.	Se även fordonsleksak (={ma'erselkei}).	lujvo		lekfordon			se,kelci,marce
namcrgogolo	$x_{1}$ är en googol [$10^{100}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		fu'ivla		googol	namcrgogolo
namcrgogolplexu	$x_{1}$ är en googolplex [$10^{googol}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		fu'ivla		googolplex	namcrgogolplexu
noljedai	$x_1$ är en Jedi med kraft/nivå/rank $x_2$.		fu'ivla		jedi	noljedai
palsita	$x_1$ är en Sith/mörk Jedi med kraft/nivå/rank $x_2$.		fu'ivla		sith	palsita
mumplin	femte planeten från sol (Jupiter).	femte planeten från sol i normal kontext, dvs vårt solsystem, är Jupiter.	cmevla		Jupiter
mumymast	femte månaden på året (maj i normal kontext).	femte månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt maj om inget annat anges.	cmevla		maj
nanl	Unge herrn		cmevla		Unge herrn
naun	Herr		cmevla		Herr;Mister
nederland	Nederländerna		cmevla		Nederländerna
nim	Fru/Dam		cmevla		Dam;Fru;Madam
nipon	Japan		cmevla		Japan
nix	Fröken		cmevla		Fröken;Mamsell
nol	genusneutral hederstitel (vid tilltal).		cmevla		Ärade;Fru;Herr
nolnaum	Herr/Sir		cmevla		Herr;Sir
nolnim	Madam/Fru		cmevla		Fru;Madam
noreg	Norge		cmevla		Norge
nu,IORK	New York		cmevla		New York
osakas	Osaka		cmevla		Osaka
osteraix	Österrike		cmevla		Österrike
otan	Nato	Nato eller Nordatlantiska fördragsorganisationen (engelska: North Atlantic Treaty Organization, förkortat NATO; franska: Organisation du traité de l’Atlantique Nord, förkortat OTAN) är en militär allians som fastställdes genom undertecknandet av det nordatlantiska fördraget den 4 april 1949.	cmevla		Nato;Nordatlantiska fördragsorganisationen
OTa,uas	Ottawa		cmevla		Ottawa
paf	Pappa		cmevla		Farsan;Pappa
pa no	nummer: 10 (siffra) [tio].		cmavo-compound	PA*	10;tio
paRIZ	Paris		cmevla		Paris
pavmast	första månaden på året (januari i normal kontext).		cmevla		januari
pavyplin	första planeten från sol i normal kontext, dvs vårt solsystem, är Merkurius.		cmevla		Merkurius
pelglar	gula febern		cmevla		gula febern
peRUV	Peru		cmevla		Peru
piton	Python/Pyton	Orm i grekisk mytologi; programmeringsspråk; en tecknad serie av Jan Romare, som publicerats i bland annat Dagens Nyheter.	cmevla		Python;Python;Pyton
plank	Planck		cmevla		Planck
pluton	Pluto		cmevla		Pluto;Pluto;Pluto
polskas	Polen		cmevla		Polen
pyd	Tibet		cmevla		Tibet
ramadan	Ramadan		cmevla		ramadan
relmast	andra månaden på året (februari i normal kontext).	andra månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt februari om inget annat anges.	cmevla		februari
relplin	andra planeten från sol i normal kontext, dvs vårt solsystem, är Venus.		cmevla		Venus
relyfi'es	$x_1$ är Fiskarna (stjärnbild/stjärntecken).	Från {re}, {finpe}. Stjärnbilden representeras ofta av två fiskar, som är sammanbundna i deras svansar av ett långt rep.	cmevla		Fiskarna
robin	Robin		cmevla		Robin
romas	Rom		cmevla		Rom
saupaulos	$x_1$ är São Paulo.		cmevla		São Paulo
pipnrpiano	$x_1$ är ett piano.	jfr {pipno}.	obsolete fu'ivla		piano	pipnrpiano
sferies	Sverige		obsolete cmevla		Sverige
SINgapur	Singapor		cmevla		Singapor
siudadeMExikos	Mexico city		obsolete cmevla		Mexico city
terto	$x_{1}$ är en biljon [$10^{12}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E12;biljon;tera-;triljon	tet;tert;terto
toldi	$x_1$ är en fjäril/mott av art/ras/sort $x_2$	Se även {cinki}.	gismu		fjäril;mott	tod;told;toldi
xatsi	$x_{1}$ är en triljontedel [$10^{-18}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-18;atto-;kvintiljontedel;triljontedel	xat;xats;xatsi
xecto	$x_{1}$ är hundra [$10^{2}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		100;hekto-;hundra	xet;cto;xect;xecto
xexso	$x_{1}$ är en triljon [$10^{18}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E18;exa-;kvintiljon;triljon	xex;xexs;xexso
zepti	$x_{1}$ är en triljardedel [$10^{-21}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E-21;sextiljontedel;triljardedel;zepto-	zep;zept;zepti
so	siffra/nummer: 9 (siffra) [nio].		cmavo	PA1	9;nio	soz
xa	siffra/nummer: 6 (siffra) [sex].		cmavo	PA1	6;sex	xav
ze	siffra/nummer: 7 (siffra) [sju].		cmavo	PA1	7;sju	zel
slovensk	Slovakien		cmevla		Slovakien
sol	Seoul	Seoul (koreanska: 서울; IPA: [sʌ.ul]), alternativ stavning Söul, är huvudstaden i Sydkorea.	cmevla		Seoul;Söul
soviet	Sovjetunionen		obsolete cmevla		Sovjetunionen
zetro	$x_{1}$ är en triljard [$10^{21}$] av $x_{2}$ i dimension/aspekt $x_{3}$ (enheter om inget annat anges).		gismu		1E21;sextiljon;triljard;zetta-	zet;zetr;zetro
velda'iglu	$g_1$=$v_1$ är en mits [träffyta i form av handske/underarmsskydd] som bärs av $v_2$, och med funktion att bli träffad av [kroppsdel/instrument] $v_3$.	From {velda'i}, {gluta}.	lujvo		mits			ve,darxi,gluta
tabrntromba	$x_1$ är en trumpet.		fu'ivla		trumpet	tabrntromba
tceremuxa	$x_1$ är en hägg (art Prunus Padus)	Se även {rotsmela}, {smela}.	fu'ivla		hägg	tceremuxa
uiski	$x_1$ är whiskey, whisky destillerat från $x_2$.		fu'ivla		whiskey;whisky	uiski
vo'otka	$x_1$ är vodka destillerad från $x_2$.		fu'ivla		vodka	vo'otka
xagrnklarineto	$x_1$ är en klarinett med rörblad $x_2$.		fu'ivla		klarinett	xagrnklarineto
xalsixa	$x_1$ tillhör sikh religion/kultur i aspekt $x_2$.		fu'ivla		sikh	xalsixa
sozmast	nionde månaden på året (september i normal kontext).	nionde månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt september om inget annat anges.	cmevla		september
stakolm	Stockholm		cmevla		Stockholm
suomis	Finland		obsolete cmevla		Finland
tcesk	Tjeckien		cmevla		Tjeckien
terd	Jorden		cmevla		Jorden
tix	Dotter		cmevla		Dotter
tokios	Tokyo		obsolete cmevla		Tokyo
vo	siffra/nummer: 4 (siffra) [fyra].		cmavo	PA1	4;fyra	von
kindi'u	$d_1$ är en biograf som visar filmerna $s_1$		lujvo		biograf			skina,dinju
klisodva	$x_1$ är gjord av/innehåller/är en kvantitet av klar/transparent kolsyrad dryck/läsk med söt smak, av märket $x_2$.	Inte vilken kolsyrad dryck/läsk som helst, men en som är transparent och sötad, såsom Sprite (=sprait), 7-up, Sockerdricka eller liknande. Andra smaker kan tillsättas, vilket uttrycks med tanru, så länge kombinationen inte skiljer sig för mycket från karaktären av klisodva.	lujvo		läsk (transparent typ);sockerdricka			klina,sodva
ladzanja	$x_1$ är en lasagne.		lujvo		lasagne			ladru,-zanja-
matryma'etci	$mar_1$=$t_1$ är ett motorredskap som används till  $t_2$, och som transporterar $m_2$ på underlag $m_3$, och som drivs med $m_4$.		lujvo		motorredskap			matra,marce,tutci
matrytu'ama'e	$m_1$ är ett motordrivet fordon för transport av $m_2$ på i underlag/medium $m_3$, som drivs med  $m_4$.		lujvo		motordrivet fordon			matra,tumla,marce
xeksodva	$x_1$ är gjord av/innehåller/är en kvantitet av en svart/väldigt mörkfärgad kolsyrad dryck/läsk med cola-smak, av märke $x_2$.	Inte vilken svart, kolsyrad dryck som helst, men en med cola smak, såsom Coca-Cola (={kokaKOlys}), Pepsi, Julmust (=(sfe'ero) xisyjbenunsla xeksodva) e.dyl. Andra smaker kan läggas till, vilket uttrycks med tanru, så länge inte kombinationen skiljer sig för mycket åt från cola-karaktären.	lujvo		cola			xekri,sodva
jaldiga	$x_1$=$g_1$ är en kofångare (stötfångare) på $x_2$=$j_1$ och mildrar stötar från $x_3$=$j_2$		fu'ivla		kofångare	jaldiga
jgitrgitara	$x_1$ är en gitarr med plektrum $x_2$.	jgitrgitara är gitarr, och inte den antika lyran (grekiska: κιθάρα, kithāra, latin: cithara;= tcepru xelso jgita/latmo jgita).	fu'ivla		gitarr	jgitrgitara
jgitrnikelarpa	$x_1$ är en nyckelharpa med stråke $x_2$.		fu'ivla		nyckelharpa	jgitrnikelarpa
jgitrpipa	$x_1$ är en pipa [kinesiskt stränginstrument].	Pipa (kinesiska: 琵琶; pinyin: pípá) är ett fyrsträngat kinesiskt instrument	fu'ivla		kinesisk lyra;pipa	jgitrpipa
jgitrsita	$x_1$ är en sitar med plektrum $x_2$.		fu'ivla		sitar	jgitrsita
katkana	$x_1$ är en katakana (japansk grafem/stavelsetecken) för ljud/stavelse $x_2$.	jfr {lerfu}.	fu'ivla		japanskt skrivtecken;katakana	katkana
kauvboi	$x_1$ är en cowboy/cowgirl/person tillhörande cowboykulturen enligt standard $x_2$.		fu'ivla		cowboy;cowgirl	kauvboi
klikeia	$x_1$ klickar (trycker och släpper upp) knapp/switch $x_2$ för att åstadkomma $x_3$.	jfr {cuxna}, {batke}, {danre}, {kliki}	fu'ivla			klikeia
konceto	$x_1$ är en conserto (konsert i klassisk musik) med konsertnummer $x_2$ i tonart $x_3$ komponerad av $x_4$ framförd av/vid $x_5$.	En concerto/konsert i klassisk musik (fr ital. concerto) är ett musikaliskt verk vanligtvis komponerad i tre stycken, i vilka (oftast) ett soloinstrument är ackompanjerad av en orkester.	fu'ivla		concerto;konsert	konceto
konfuzi	$x_1$ tillhör konfucianistisk religion/kultur i aspekt $x_2$.		fu'ivla		konfucianist	konfuzi
krakene	$x_1$ är en kraken av art $x_2$		fu'ivla		kraken	krakene
xagrnsaksofono	$x_1$ är en saxofon med rörblad $x_2$.		fu'ivla		saxofon	xagrnsaksofono
jan	Jean/Zhang		cmevla		Jean;Zhang
jaurbarflegaus	$x_1$ är Vattumannen (stjärnbild/stjärntecken).	Från {djacu}, {barfle}, {gasnu}. I Babylonien ansågs Vattumannen vara samma som "Den Stora" och representerade guden Ea själv, som ofta avbildas hållandes en överflödande vas. I grekisk tradition blev stjärnbilden helt enkelt representerad av en vas från vilken ett vattenflöde strömmade ur.	cmevla		Vattumannen
ja'urjuknis	$x_1$ är Skorpionen (stjärnbild/stjärntecken).	Babylonierna kallade denna stjärnbild för 'Skorpionen'. I grekisk mytologi finns det flera myter som är knutna till Skorpionen.	cmevla		Skorpionen
jegvon	Den judisk-kristna-muslimska guden		cmevla		Gud;Jahve;Jehova;JHVH
JYTeborj	Göteborg		cmevla		Göteborg
kanbas	$x_1$ är Stenbocken (stjärnbild/stjärntecken).	Från {kanba} (=get; lojban). Capricornus är latin för "bock med horn" eller "bockhorn". Hursomhelst så har både hanar and honor av släktet Capra horn.	cmevla		Stenbocken
KEnydys	Kanada		cmevla		Kanada
kokaKOlys	Coca-Cola		cmevla		Coca-Cola
KOLkatas	Calcutta		cmevla		Calcutta
kuadragesim	Påskfastan	Från latin quadragesima, 'den fyrtionde dagen'. Påskfastan eller bara fastan är perioden för de kristnas fastetid till minne av Jesu frestelse. Påskfastan löper om 40 dagar före påsk; med andra ord pågår påskfastan under sju veckor, söndagar undantagna.	obsolete cmevla		Fastan;Påskfastan
lauDZIS	Lao zi	Lao Zi (老子 (pinyin: Lǎo Zǐ), även stavat Laozi, Lao Tzu och Lao Tse, ordagrant "den gamla mästaren", enligt tradition kallad Li Er (李耳, pinyin: Lǐ Ěr), född och död någonstans runt 600-talet f.Kr., även om hans existens kan betvivlas, brukar betraktas som taoismens grundare samt dess förste filosof och anges som författare till Daodejing (Boken om vägen)	cmevla		Lao Tse;Lao zi
laus	Laos		cmevla		Laos
LIEtuvas	Litauen		obsolete cmevla		Litauen
loglytuan	Loglan arbetare		obsolete cmevla		Loglan-arbetare
matrycarce	$m_1$ är ett motordrivet fordon för transport av $m_2$ på i underlag/medium $m_3$, som drivs med  $m_4$.		lujvo		motordrivet fordon			matra,carce
lojban	Lojban		cmevla		Lojban
losanjylys	Los Angeles		cmevla		Los Angeles
lunmes	$x_1$ är Väduren (stjärnbild/stjärntecken).	Från {lanme} (=får/[lamm/bagge];lojban) och lu (=får;sumerogram). Denna stjärnbild har varit känd som bagge/får sedan babylonsk tid, och blev senare det första tecknet i djurkretsen (600-talet fkr). I hellenistisk astrologi associeras Väduren med det gyllene får i grekisk mytologi som räddade Phrixos.	cmevla		Väduren
lyndyn	London		cmevla		London
madRID	Madrid		cmevla		Madrid
malmys	Malmö	Sveriges tredje största stad efter antal invånare.	cmevla		Malmö
mam	Mamma		cmevla		Mamma
mes	Syster		cmevla		Syster
mic	Doktor		cmevla		Doktor
mors	Morse; morsekod.		cmevla		Morse;morsekod
mumbais	Mumbai	Bombay (marathi: मुंबई ['mumbəi]; av de portugisiska orden Bom och Bahía, som betyder ”god hamn”) är en storstad på Indiens västkust. Det officiella namn som används av kommun och delstat sedan 1996 är Mumbai.	cmevla		Bombay;Mumbai
troneim	Trondheim		cmevla		Trondheim
tu'iter	Twitter		cmevla		Twitter
tyrontos	Toronto		cmevla		Toronto
uAcintyn	Washington		cmevla		Washington
uaransis	Varanasi		cmevla		Benares;Kashi;Varanasi
ueb	Nätet/World Wide Web		cmevla		Nätet;World Wide Web;www
uikipedias	Wikipedia		obsolete cmevla		Wikipedia
uikis	Wiki/WikiWikiWeb		cmevla		Wiki;WikiWikiWeb
varcavas	Warszawa		cmevla		Warszawa
vonmast	femte månaden på året (maj i normal kontext).	fjärde månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt april om inget annat anges.	cmevla		april
vonplin	femte planeten från sol i normal kontext, dvs vårt solsystem, är Mars.		cmevla		mars
xas	Havet		cmevla		Havet
xavmast	sjätte månaden på året (juni i normal kontext).	sjätte månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt juni om inget annat anges.	cmevla		juni
xelvet	Schweiz		cmevla		Schweiz
xelvetik	Schweiz		cmevla		Schweiz
xin	Indiska Oceanen		cmevla		Indiska Oceanen
xrison	Kristus		cmevla		Kristus
xrvatsk	Kroatien		cmevla		Kroatien
zelmast	sjunde månaden på året (juli i normal kontext).	sjunde månaden på året kan variera i betydelse beroende på vilken kalender som används, men avser normalt juli om inget annat anges.	cmevla		juli
zelplin	sjunde planeten från sol i normal kontext, dvs vårt solsystem, är Uranus.		cmevla		Uranus
zimbabues	Zimbabwe	officiellt (engelska:) Republic of Zimbabwe), tidigare Sydrhodesia, är en kustlös stat i södra Afrika. Namnet Zimbabwe är härlett från dzimba dzemabwe, vilket på språket shona betyder "stenhus". Detta landsnamn, som använts sedan 1980, är en hyllning till stenstaden Stora Zimbabwe, där Monomotaparikets huvudstad var belägen.	obsolete cmevla		Zimbabwe
