@rowCount	2000
w	d	t	v	r
javni	jva      rule                                      x1 is a rule prescribing/mandating/requiring x2 (event/state) within system/community x3         7e  11    [regulation, prescription (also x2), principle, requirement (also x2), prescribe, require (conditions are usually contained within x2); x1 is regulatory; x2, x3 are regulated]; (cf. flalu, ritli, cmavo list ja'i, marde, tcaci, tinbe, zekri)	jbo	NMNLPPPPMMQPRRPNONMRUQLLNROLTOOPPLNNNOMPPNLNPMMPLVMKPQUMIQNOONOQQLOMOPJPPPMPPPSLMMOOMOLNPVSPSMPNNMPQNPPUMKLPKPPNQIMUURRLNLQLQPLOMNKQNLMMKPPQNOMNQNQSRNPQKSQPOPPMOOPPQLOLNOPNPKLNQPMPQMPNMTLRNPLTOPJJONORRRTKOSQLKNOVNOOPKNRPQOOOLQPPOPMKRNNQOOMOOLJNPOOQMORQLQKNNMNIMNMPPPNQNPRQRNLPQQNQOQQUROOPQMRRSNPMMLRLMOPNPPMOTORPPOOSKNMOMJLMPPMMNPQUPKPNMSKPMMPMOKORSNNTRLJLQORONNOQMRNONJNRQMMOOQQMPRRK
jbama	bam          bomb                                      x1 is a bomb/explosive device with explosive material/principle x2                               ao   0    (cf. cecla, spoja)	jbo	KOLONKTPMMTMPPQPOLMOSRPQOPNPRKTRQNQPRMMMMPOONQPMNOOMMOWLMRPQMPRPTNQMLRNNRRNPROPPLMMNLRMOORNSRPSMQKNPMROONLLQLRQLOJLNMRNLOLKQMLNONQKQJKOPLTNQNOPNOOMPOPMKOUOKPPNPKOPNMMJOLOLQQLNMUMMOQNRMOQNRQPMONMKNQNPOUNOLPOOPMLQNLRPPKPNMQKMONRNPOQPNKPNPNLROOMLQORNNNPQQSPMOMQPJQNLJPTMUNRSRRPQNNMQQONOQQMUQNPOSLPPQMHKRKONMRSMRVPPRPNLPQSOOKPMKQSMNONLOOQPQMPMNONOLMPMQSNLPOPQQSPNPNMORNSNLJPQQJMNSNMPQROPN
jbari	jba      berry                                     x1 is a berry (fruit/plant) of plant/species x2                                                  5b  12    (cf. grute, tsiju, narge, grute)	jbo	LKNNORRPMMQOQLPPRMLOSOONSONOQKPUQOPOPMQMPQOONONPMQNKNKTOLSPRQMTMQKKLPMMOLQJPORORHOPPLOORMQPPRQMNQLOONRTQMNMNNMOMMNMNTQPNQPPOKOMOMNNSONLQPQJOOLJQMMRPQQPNJQSLROQLMRNNQOPLNQQQONPNROJOSTPPQUJPQRLNOTKNPPPPVPQJONNQLMPNKOOONPOQNNMONPQQPNNJKNOOPOMQQNJMJQLMPRUOORPONLMKLMNNPPNRQMNUQSOPLOOOQRNSPLNQORQVOPSQQMQPLPOKPQNPTLNRONMOJRQOOKMLQPJORPORKPOOORNQMMNJNKJOSLPUSNNRQQNPJMKMMPOPMOLSPOLRLNPPNLOM
jbena	jbe      born                 'bear'               x1 is born to x2 at time x3 [birthday] and place x4 [birthplace]; x1 is native to (fo) x4        4b  77    [x2 bears/gives birth to x1; also x3: natal day]; (cf. fange, gutra, rorci, mamta, salci, citsi)	jbo	OPOPOPPOLNOJMMOPKQPLQLPMQQOOTMQUQNLRPOROQOQPNOMRNRKKNPROJKSPNQRPQLONLPOSQQMROSQMJMPPKQLNNRMOSRONROQQLRRUPLINJMMMQOOPPNROPQOMJLOOOOORMNKNMPJNPNOPPMPSQSMLOTTLNOQMPQRLQLJQMLMONORLTRLRPLOOMRLOPPNPMONNTPPOQMRORMLOOPNOPMQOKRNQOLMOLNPPMMNQPONRRKQNRPKPORKMSRSQMNMNMNNLNPOLMPMTPROUTRNOLNPOQMSTNKSNMLOPNPSPJKMQNQNNMRPRQKQRQLPSINNONNHLONLMOQQRONSLMRMNPMROMKONSMNUQLPONOPPSONRMMPOMJMRMNOPMMRQMNOM
jbera	jer          borrow                                    x1 (agent) borrows/temporarily takes/assumes x2 (object) from source x3 for interval x4          3m   6    [credit (= jernu'e); borrow/assume a property or quality as a chameleon does (= zaskai, zasysmitra, zasysmitai)]; (cf. dejni, janta, zivle)	jbo	KTMMMLQOQMQKRNQMNRKORLPMRMOQSNQRPNOULMPSPPMMMRLQMPKPMNQOLOOPRPRPSNNQKQNNMNOPPPPNLKPMLOSOTRRPQMNPMLQSOSSPPNPMNPOORJQSMMSMSNNSPRJOMQOPIMMRHQPOOMNPQNOQROPNPNOMRNRNORMROMNOONROQIPPPRKQNLNONPMOLNLQOSLNPQKMMSNKONPOLPLULNPJSPNMLMROQPKSQMNLNOMOQMQNRLMOOSSNNQPONOILMPPMNPNMQLORQNRPROMOKPNQUNRTMMQNOLNQSMTQOLMQJQPLNRPQRMPONMORSRMOLNMORNLJKRRSPNPMPNJQNNNNNKORTNNTQOPQOPMONMKNQQNIQLMPOQQMOOPOPPOJ
jbini	bin     bi'i between                                   x1 is between/among set of points/bounds/limits x2 (set)/amidst mass x2 in property x3 (ka)      2d  28    [x2 (a complete set, generally ordered) defines the bounds/limits/range for x1]; (cf. se vasru, nenri, zvati, cpana, snuji, senta, bitmu, jimte, kuspe, jibni, lamji, sruri, vanbi, midju, cmima, setca)	jbo	ROLKLMRRNMPKTNQOPKNRTQKOQPONSNMQSNRONNOOPQSNPRLQNOMPNRSKMORMPORLRINNOSMOMPPPQNOLHLQNLPPQPQMPOORKQQSPQRPOLPPMNNRMTLPRPPSPMNNQMOPOKJOQMOLKHQNQSORMTLPOPNMOMQPMQPLRMORONNLMPNQNRLOSPSKQMOQLONKVOQORRQKLSQLNRRNLNMOLNPPJKLNOJNMMOOLONRROOMQKPQNPSNPNNJLNOOPQJSRMMOLMKPQHMMPMOSNQQRQSNLMNPMOOMSSNPMTQPOLNOPPPPKKNONROLSRRRQOOONOQNMPOMLJNQPLPPSQOPMPOOLNMLMPNNMLPQNSPSOQNNTOOOLPOPQPSMKLTOOOPLMQQONLM
jdari	jar          firm                 'hard'               x1 is firm/hard/resistant/unyielding to force x2 under conditions x3                             6f  55    (cf. nandu, ralci, randa, ranti, tinsa, sligu, stodi)	jbo	MKLOPMPSJNULOPNKQNLSROQMRRNORKMSMMRQMMOLLMTNOMRPRNMOSNUPKQQOQPTPTKOMLTMOLPQQOOSNJLORJOQOQPSSOPPMOOMQMPQTNJMMLTONMNKOPOMLOKMPNNMOPNLQLKMPLQLTMMQLRMNPQSPKOOTMQQOJNQOOLLMPKPOQQPOPPOLPQPSMOQKSMNNRMSIOONMLRQTNQOPMNPQPGONNOQPLQNOOLOQPPQOMQNONOMPOONNQQRPONQQOKPMLLQNJKRNLOQNROOROROPMRPOOQRNVRLSROMMRNOTOROQPLNQNRTNQRPSRONOOPSPONLLLOPLLQMPQONOOMRKMNMSNLNNLSOKOPOLTNONRNOOPPQMNLMQSNMMPJPKPQKQQ
jdice	jdi      decide                                    x1 (person) decides/makes decision x2 (du'u) about matter x3 (event/state)                       2f  83    (cf. pajni, cuxna, kanji, manri)	jbo	MMNMNMTNOPPKNQOPLNLPSNMKPQPMUMQRPLNPOJNOPNONPMNNOPOORMUQMPKLLOPPSPPLNRNRMNOMQQTMKMNPPOLOOTNNSNOPPOQQMSOSMNJMMPNKQMNSPRQLMNKOPONOLNNPMOOMLQNPOLROONLPSTMLMRQPPONMMQRQLPKMMOMNMKOMQQMPTOROPSLPMQMPOQJJUPQRSOSMPMNNKNOOOONPMQRQSMMOKOOOOMLLQLMORNRPNNKQQQKRNPTMQNKKIQRHQONOMPOWPQNRQNMOLPOPPOQVONRQOOLSRMPNLLTMLPSNPQOPTPQRMMPSMRJOOJKMPOLMNPOROMRONQJMQMKONMNQNNOTNQPLTORPPPMSPTPNMKLOMMPQOPONRNOO
jdika	decrease                                  x1 (experiencer) decreases/contracts/is reduced/diminished in property/quantity x2 by amount x3  a    5    (cf. zenba, mleca, vimcu)	jbo	NNOPMNPRQNRLRPNTNQKRQMLNRPMPTNQTQMQQKMMORONLPPONMOOPMOPPJPKOPRQOPOPNKUNNOMPQQORLNNLNLORKQPROMNPLOMOQKPNQJLONKSOMNMOSSOQPRLOOJNPOLKMOPQOQMRMROQPNQOPMQQLOKRONNMNPMNPSQQPNLONMMMSNNMKPOOQMNSKPNNPNORMKNQLPSNTJNNPMJQRRNNQPNPQLSNQOJSMROOPOMNSQKQLQLJNOOTPOMPSOPMKNLROKOMMNRPPRQMRMSNPMKSLRRLQTOOQRRPPTPLQQSMPMJLRLOQONMNOSNQNROOLOJLMNPMPQPORNOMROMRLKMQPJPKOSQLPSVQOPSQNQJLLOSPOIQNOSPPNKLRNNKJOO
jdima	di'a price                                     x1 [amount] is the price of x2 to purchaser/consumer x3 set by vendor x4                         8d  15    [x2 may be a specific object, a commodity (mass), an event, or a property; pedantically, for objects/commodities, this is sumti-raising from ownership of the object/commodity (= posydi'a, posyseldi'a for unambiguous semantics); price is something decided/set by the seller, and is closely akin to offer (friti), which is what a buyer may decide; (note that price is not he same as cost/expense, which is the actual amount exchanged in a transaction; the latter is vecnu or canja; neither is the same as "value" or vamji; in colloquial English, these are sometimes interchanged, at least partially because of the rarity of barter and bargaining in the marketplace)]; (cf. canja, friti, janta, jdini, kargu, pleji, dapma, vamji for 'value', ve vecnu for 'cost', canja, fepni, jerna, jinga, pleji, prali, rupnu, sfasa, vamji)	jbo	MRPOLKSRTPRLPNOOQRLSRLKPRPOOSOPRRPNPOLORPPKNOOPTPPPSLPRPNMNLMQNPRLMMKORQRNOMUMPOOSNKNNRORNMOOOOPNOQSQPMPHIMNKOLKKNLQNLSHPLPNLMOOHKLNOPOQMROPMRQNRQTOOSOQOOLOUOPNPNLPMMPMMLONMSMMMNNPQNNKOKLPLPPQLPNNRRMRPPPNQTQQJPQPMQNOQLNQJMSOLTMSNNLMTPIOONNOMMNOKSOLLOQMNNMKPOLNPNMRNOTSPMPLWPPSOPKQOPRQQOPUNOOLONPNOMNOLOSQNOPQKKQQOOMPPOKOLLNQNLOONQPQJMOQQNMMQRQNOPNRPOPRQPQOLROPMMLRPSJMNKOSONLMLOOMOLOP
jdini	din     di'i money                'dinero'             x1 is money/currency issued by x2; (adjective:) x1 is financial/monetary/pecuniary/fiscal        5e  44    ['currency' sometimes is restricted to paper money (= pledi'i)]; (cf. fepni, jdima, rupnu, sicni, canja, rupnu)	jbo	OQMPJJVOOLQJQNPKROOTTOJORROOQONUPMQOQPOPLLPJQMMUOPOOORUMQQMOOSPPSONKIROMOMMLRMQLMQPKMPPMNNNQQMRMPMSQPSOPLNNMMNKPOKMQNMQQNPJPMKPOJPMNOOMOKQQPMSSQPPRORPQNPTMMSOPNQMKLPNKONNOPOQQPRNNNKNNKNMKMOOOMKSMOTPLORTSMSMPQJOPPOSNONONOQKOONOMRLNNOTOLMQNNPOPMPNMROOPQMMPMLNPOLMLKQNPPTNKNPRLSMNPKTPPOQPPOUQMNOONRLPPLSLRTPOPNNPLOPPLNRPMNOOIMNQJOIOPQQMJOOQOMONOLLMLQRRMNROMPSPQNONKLLQRNOPJNSRONPMPQMOPRM
jduli	dul jdu      jelly                                     x1 is a quantity of jelly/semisolid [texture] of material/composition including x2               ah   1    [(adjective:) x1 is gelatinous]; (cf. litki, sligu)	jbo	JOQMIMTPMKPORPOMRRLPVROLRRQNQMOTRLSPOKRONNMPMLNNPQMMMMSMKPLONPTQQKOONQNRNOLNTOPMLPOOMOQQOQRQOOPLNNQRNRUQPKKPOPOJNOKPQRPKPLPPNNJOLPOQIMMPMQNSMQMNOPOPMUPLIOPNQQRJNPPRMONNLMQPOLNNNONOQONPQPLRNOMPNRKMOPRQSQPMQOPRJMLJJRPOPQPONNOOMMRRNMPQKOPPMKNRRNJQMSQRLPRMNQPKMNOLNNKMMNOVQPPQRROOPNPQLQNTSLPOQOMRLQTQMLRNJKMLOQKRPMQQNMOQMUOOOLNJOMLNQQNRLONPNQNKQOPNNLNPQJQRMPNPROOQNKQPPQPPLMNRMMMQNSRRQNRM
je	JA       tanru and                                 logical connective: tanru-internal afterthought and	jbo	OONQMOSOPNUOMSSNKNMLLOLNOPQKQMLRNMQNPLOLMLNMRRPONQLRPOQSNQNOOOOOTNROMRRNNQLQOQPMNTMQQOOKORPPMQSMOQMRPTQONONLONOLQJMNPQSLOMPPOLNOPQMPMNMNHPLQNOPPQJMPOSNNLSVPKPPLRQRLOMLMPQMRNNNRONLQQMOONTLQNPLPJSFLUMNRNSOKLPQMMQQTOPOOKTRTUOOOPTKMMMPLRPPPSOQRPKKOPONJNSQPLQOLJORNQMLKNOLNONNQJLQLRMOPQNNQRKTOQLPPRNPRMNORNQROLOMKRNPPPROPMPNOMJHNSNONOOQRNNNOOPLQSOKQNKMQOPOQNMMQPRMONPLRPNMRKNOSNPNMRRKOMOON
jecta	jec     je'a polity               'state'              x1 is a polity/state governing territory/domain x2; [government/territory relationship]          ab  10    [(adjective:) x1 is civil/political]; (cf. gugde, tutra, turni, natmi, jansu, lanci, cecmu)	jbo	LONMNNRONOOKPQPJNPMOQOPMRMPQQNPONNPPOJOOQPOLPRPONNNMMPQOMQNPOOQORNNOKOQNQOLLLRSNNOOMMLSMSQOQVNONOPOSMRTROOKPNQLNPJPPRMPNOKNOROLOMOLSIQLMINPTPRQOPMPOPSPMONNQMPTONQSPPNOMMMOSROPNPONNPNOPORJPPRLQNNJQSNQRRTPOQJKNILLOOMONPPQQOPJONPJSMOSNPNMLVPROPLNUMPLPNRPKLNLLKPNKQIPLNPORMOQUNOLQOQPNMQLTSNQOQOMQSPQPKLONOSQMRQKIUPOQUMOONPPOPLLKNLOJLQRUJMOOMUNSONKPNKNNPMPQLLNQOOPPRQMPNQPOOKNRKQONPRNROPOL
jeftu	jef          week                                      x1 is x2 weeks in duration (default is 1 week) by standard x3                                    3e  33    [re. x3, a week may be more or less than seven days, classically being tied to the time between trips to the marketplace; this week (= cabjeftu); next week (= bavlamjeftu); last week (= prulamjeftu)]; (cf. detri, djedi, masti, nanca)	jbo	NPNMMPNOLMPMMOPGJMONPMQNPNMPRONTONPRKKPPNONMMLPQQQKMOOTNMOMRLRRMPMLMLQKOKOMSOOOMOOONNNQQRPRPRMKNLOPTNOUQOOLQKNNNRJMSQQRSSQQOKTPOLPPPLLLNPMNPOSMLRNPMRKOLQNPPONSPMOROSOOOLNQMPLRNUONOQNNRTNOQPNPPLRKMROOSUNROOPPOMOLOPNONMMQPMNPONRLNNNOTMNMMSKQOSKMQSLKNQMSQLMKJKNPKOQOMQMPPMSOOTOLPMLQRNLNVQNRPMMMNSNOMNLJPNSSNQOKOSPPORNQQOOOORJNMRKQKNRUSMNLPLONONKNMNNMURNMRNLKMNQNPRMNMPRORQMOQMQQONQQPONNM
jegvo	jeg     je'o Jehovist                                  x1 pertains to the common Judeo-Christian-Moslem culture/religion/nationality in aspect x2       ac  24    [also Muslim]; (cf. lijda, muslo, dadjo, xriso)	jbo	PUOONLQOQKSKRNOLMRMOOOTOSNRPQPOQONLPPOPQPQPLOQNSLSLNPOVLJTLQPORPNJQNINMPRMJNLKNOPNPLMNSPPQONONPLPNNQNRVTOMLOKMNLNJRRSNLNMNQPRPMOLPMQKNNRKNOOOPNOPLOOPROMNPSPNPONKOOQLLNLONPLPPPLPSMRQMONMRKRLNKOONMOPRRNUUOQPMONMQPNMPRONPRQOJLOOTMOOOOTMLOLQOPLNOOQOOLOPQRNMQLLNNRKNPOONRNTORRSQMJPOKSPMOKRSMRNOMNRPQPNJINOLRQOTNKOVMOSRLOPMQPONIMKOQLNKSPSKQOOKQMQPMMMNNMNQNQQMNLMMROPSLPROQOOMMNSQNOOPRROQPTN
jei	NU       truth abstract                            abstractor: truth-value abstractor; x1 is truth value of [bridi] under epistemology x2	jbo	PPLPNNQLPLQJPQQQMQNPOPMTPSNLTLLUROTQPRNONKPJPRPQNQNROMQPLQLLPPORSONLNNPPOOMLSOOQPNOPONPMISQPSRTPNNMQOOJOPKNJNOOKNLNQQQPJNNQRPLOONOKOLROPNMQTMMQQOQOLPULPMQSKMOOMSSNPOONLNQLIRMPNOKMROORMMUNNKQLPLQIKTQOPQQRJMMMSNPPPMQNQPNMOQOPOPOMPOOLNQOPMMONMQKKQMRIOPRQSROLNMPPMPNJONMKMRKPNNLSMOOQNMPPTROLTPQKULNMMOMRSMOQNOLRORLQRPRQNMOMOLKOOOPRNLMMQLOSMMMQOTLLKMQNQPSPPSRQNQPKPOPINPPNNMKNQOOPPONNJQOQP
jelca	jel          burn                                      x1 burns/[ignites/is flammable/inflammable] at temperature x2 in atmosphere x3                   a    9    [default x2/x3 to normal temperatures in air; ignite (= jelcfa), flammable/inflammable (usually = jelka'e or jelfrili)]; (cf. fagri, kijno, sigja, livla, sacki)	jbo	MRMPPLSPQMPMNROKKPILVRQOOLNSPNOQLNQONMMQONMMOQMONRNPMPTLKOOPOQOOPJOLOQKNRNKNNPQOOJOMNSOPRTORTPPOROPONONSOMNQLNOLSHNQOORNOMPRNNLOOTMSKKKOKQORNQNPSNNMQSQMLTMNOOSLLOORNOKOMOQPONLSUMLRSPRSSOOTNQLROPMLRPOQWPONNMKQMKMNMLOMMTOLRNLOOSNQMOQMNOOMQOPNPNNOLNNQMQTMHMOOMNNLPNPJRRMSMPPQUPNMINQPMNNTRISQONNRRQRPNMNMMPOOPOKPSMQTPLPQPPOOMLNLLPPLONOTQNONMRNMNPMMNLNQRNLOQOLPQRKPOLNOMNMONOPQMPPLNRRQSNOM
jemna	jme      gem                                       x1 is a gem/polished stone/pearl of type x2 from gemstone/material/source x3                     6c  30    [also jewel (= jmeja'i); gemstone (= x2, x3, or jmero'i, jmekunra); pearl (= selcakyjme - a gem found inside a shell, tercakyjme - a gem made of shell material, boijme - any ball-shaped gem), mother-of-pearl (= cakyjme)]; (cf. kunra, rokci, jadni, dirba, kargu, krili, pulji)	jbo	LNQQNNTRLMNQQMOOSPMPTPRLQPOORLPQPOONPQOOOPMLNMPNLRONLLRNKPQPQRROPKPNPKPPMNKNRNMPINSNKQPPOSQPOQOLSPQSQQVSPMMPOOPKMKLRQSRNSMONKPHOLQOPJMMNOPNRMNMONNPQQQOQMPTOPOROOOPQONOIOLONOIMNONMPQTQOQQPOPMNPOSKNMPNRRQPKNNNQLQLJLPSMOPONMNMOMPRSQNONKNMOPLPOTKKOMQMPKONNMQMOROJMNNOPQOOVMQRTRNOOPMPPMSMTSMQPONQPLPRRNMUKKOMJRQNOUNNULMOPLPRONLMJLNNNPNPSKMPNKSMMTOQMLONOQLOQQNNOPQMNQLLPMRNPLLMRPMJSOSOPOKON
jenca	jen          shock                                     x1 (event) shocks/stuns x2                                                                       4c  20    (cf. darxi, gunta, spaji)	jbo	JLQRNNORNLTKOQNPNNLSPMNPPQOSRKRPJOROQPQNPMOLPNPONPMNRNSMKNQLOPQOQPNOPPOOQOOOPOOPOIPOOSNNNPNORRPNNMPQMSPTNNOMMQQPKLMQJPNINMLOPOMOQRNQNKPLLRJQPKMOQKMNTQNLKWQSOOMOQOQPPLNOONMNMJOLSPJORPPOONOQPMLLQRNPQQOPTNSNMPNMOJPVOMQRKSRORLMORSIQONPQNOPONMLRPMQKPRMNPQUOMQMOOQMJNNQHNSNUQPPNRNQNOOONTMOQMMNPROKNPMPSOKMOIQSMPONORRPTPMQPRROONSILOSNOQNONQPPNNTKMMPOMOPNOOKJONLLTQPRPNMLPNPOLPOONNKNTLOONTLKP
jendu	jed          axle                 'spindle'            x1 is an axle/spindle [tool] on which x2 rotates, of material/properties x3                      ao   1    (cf. se carna, gunro, tutci)	jbo	KJKLNLQOOLTSPJKQNQOQONPQMQMQQMQRLMOOONJMTNTLNPOMORNJNMSOORMRSOOPSKQIKQNONPONQNQMIQQNNPLQNSLRPNRNTPNOMSQNJNJLHPNLNKMLPQONQMNNNJLONROQKONOOUQPNKPKPNMOPQNQNPRKLOPOJPOMMKKONLOLNNPPTNPPTNQNPPKSPOQONPPLPRNMSQROMPOOJOOMMPNOMQMNPNNOJNOQNPOMMNTNONUQMJMOSQPRNNSOQTKLRQMNMMLOPORUKMPSQOPSQNPSMNQRQOPRNLQLMQSSQKPOQOOLQQQRRNLTQMSQNPNOOMQJMPOQMRRPPMQONTMMOMOJKOLORNPOSMOONPPPNPMPMSLNMNNRPNORMOOPNPRN
jenmi	jem     jei  army                                      x1 (mass) is an army serving group/community x2 (mass) in function x3 (activity)                 a   13    (cf. bilni, sonci, xarci)	jbo	MQNKLLRMPNRJOORNMOMNQQQQOPLOOKNTTMQUQLQNOPRJOOOORUPNNRUOLPOONQTPRJNKNPOONOMTPOTKLMPONOPOQTMQRPRMPNPRPSURKMNPLOPKPJMRROPRRKMQQRKOLNMQLKNPJNKTRPOMRNPNQQMLQROOPPRMLMQPRLLNKNMKQLONROMPQMQOPTLRPROTPNLLQPPMTPRNONLNMMNOKMQLMOPONPLOMUPNNPQLMPLOOMQOQNMROSOOPPSNNNKNNOQKPOPKQRPSNPSRNQKJOJPQNOLTQLPPLMLONPRMONLPLMQLSPMPSOPVNOPONPMOPLLMONMMRQPONKPOLPKMONMMMLKNONOTPOMORRQOPMPNOSLNMJORNPOSORQQRONJ
jerna	earn                                      x1 (agent/person) earns/[deserves/merits] wages/salary/pay x2 for work/service x3 (activity)     8c   8    [also x2 earnings, reward (= zanseljerna or nemjerna), punishment/comeuppance (= sfaseljerna, malseljerna); x3 behavior; job (= terjerna); x2 may be a specific object, a commodity (mass), an event, or a property; pedantically, for objects/commodities, this is sumti-raising from ownership of the object/commodity (= posyjerna, posyseljerna for unambiguous semantics)]; (cf. jibri, pleji, vecnu, cnemu, canja, jdima, jinga, prali, sfasa, janta, kargu, vamji)	jbo	KOLNKOUMOOQHQRNPSROMUNNMSNOQSNPOTOOPNOLQQMOKMNROOPQNNSSONONNOPQQUJJOHOPLNLNMRNNLLONPKPQPTRORTNPONNPROONPMMNOKNLMMOOUPRPMRNNNNLOOMOMRPMPROQNROROQPOPRURQROQMKQNSPOMLRNNPMKLQKLOPMRTPNSNLPOQMMLMPOMQNOSRNSQPQONLORLPQLQSONRQPPNOMOLRKOQNNKNTKOPOMJPNLNPUKOQQQOMQLNNMPMPLMPPLQSNLOMQMQOLRNQNMPPOPNXNKQLMMRNNLMQMOQLONTOOORTPLKPMOMOLNMNMJNOPPNNNMSPRPKKQPMKKMMSRNORPNRPPNOPNOOPPRHKMHPONMOLONNPQMPM
jersi	je'i chase                'pursue'             x1 chases/pursues/(physically) follows after x2; volition is not implied for x1 or x2            as  24    [x1 follows after x2]; (cf. kavbu, rivbi, kalte, lidne)	jbo	OOQNOPPMQNRLPOQKNOMMSMOLNRMLQLSNOPMQMLONOOMPPMKNMQJKNQSRLURLQNRPNILPOWROMOMOOPPNMHLOONPNQROMOSNLNORQNQPTMONKLPOKRNQRQPTQPLOOONNOKNKPNKNPGOLONPQOTNNNSQLMOOQLNQONMSQSNPOMLNMMNLOQPRMPPLRONRMQQONRMPJMQQKQOOUMNKOMLLMRQNOKNRNMMQMORRRONQONPOLPNQQNTKNLMNKPNQYQMQMKMRPPOOMLPORTNOTTLMQNMQNPOQMOQNQMPKJQOMOQLNLLMQRONROMRRNRPNTRPOLOLNKOPPPLNNPSRPPNNNMSLOLNNNLMSNQTQONQSOPNQOPQNPPMOLNQKQRQMMMPTMON
jerxo	jex          Algerian                                  x1 reflects Algerian culture/nationality in aspect x2                                            ab   1    (cf. friko, xrabo, muslo, fraso)	jbo	PPMLOOPNQNSJONOKNOMOQNTOOPPQTQRWPNMOPMPNQNQLOOQVMQLMOLSNLPNRNPQPPMPKLQJOPPLOOMOLNLQKOMSNONRQSPQLORNRMPRSIJMQJLNLOMOORLOLLLOPNPMOMRMQLOMSLOPSOQMONMMORQTMOQONMOPLMLMPOLJPNOOMOPPOQMNPQLOOLRLMPONPOPOOQQQOUTOTPNPNLRPNKPROOPPPPLNONPJOQORRQLTMRKPLPNMONQPNMQROLNLONNPNJOOPMSMQOPONNMNPNKRROOMSPPQMRMNQPPSMINLQIQQMPMMQTQJQXOPMKPQOLKNOMPKNNQLPMONOLRMNPPNLOLJMPNOPSOMPSPKOTKNORQPQMOQRNQOKKRVPSQRL
jesni	jes          needle                                    x1 is a needle [pointed shape/form, not tool] of material x2                                     ao   2    (cf. konju, pijne, jipno, kinli)	jbo	KOOLMLTRMOROPONMKNNRQMQNSPPQSLOQJNRPNMMOQPOKRQNNOPJJRMTOLSNPPORORMOLLPMRNSPNNPQOKMONKVPONONQOPQNQUOQPQQRLMMLMNNMOIMRPOPOSLJQNMMONRQNLMLQLQHQKOOMQMNOQONPLTQNOOPLMOLMOOKOQPPQPMMNSNNQRPQPNNIPQOOQMRNMTOMPTPRNNOONJMNLNNQMNSNQLLLOLTOQOPQNQRQLQOOPKNNPMSQNNSRMMRKKNRPKQKNJPPORLOOSQNMRPLORLQOWQKPQRQPQNMQRQMONJQQNRPLQSOQSMMSRNQQOPNKIOPMQMOPRNOPMKSLNONMJKMKRRNORSOKONROQNNOONRQNMNNQQLNPNRMOOOQP
jetce	je'e jet                                       x1 is a jet [expelled stream] of material x2 expelled from x3                                    a    3    (cf. sputu, vamtu)	jbo	KOROQOSOOKSMKROMKOKMTPPPSSNPRMQRLNRONJOQNPNNQRNNNPMMPQTMNQNOOOPOPJPONSMQOQNOPNPPOMMOMROLNRKNRRPPPLQQLTSTNPNQLNNIPIMQONNOPLNQMJNOOPKRKLMPKRHPLTMLSNPPRQNJLPNLPPSPNRONQNLQPQMNPPOLSMNSQOSNQUPONSNQOOKNQQKORNSMKLOOIKPOLNONPQMORMOOOSLPMROQMPMPPLRONLMPOOMOMRUMMRMMLRQMQOKKOQOSPQPQRPNMNMRPQMORPLRLPLNTPMRQMMNMJQPQQQOOWMQPOJSQNRPOPMNMNKOQOMPPPPTNJQLNMNOKLMPMRMMRPPNPSPLPOLPPQQNMKNPQMQNOJOLJPPQL
jetnu	jet     je'u true                                      x1 (du'u) is true/truth by standard/epistemology/metaphysics x2                                  3j  59    [words usable for epistemology typically have a du'u place]; (cf. stace, jitfa, fatci, birti, cfika)	jbo	MMNPMNSMQLRNNROKNRLMSQONTQPMTLNTOLQPQKSQKKPPQSKSORMOPOVOLUKONPQSQMNQLPNTLTNMROQQNOLNNOOPKPQMPPOPNONPOQRRPNOLQNNJMINNONPIKQNRNJNONROONKMNLQNULQPRQNNMSSPNMKROPPMPOPNMOOKNNOLMSMPMQNMPPMQOORMQMPLSJQJKRQOPNNPJMPOMJMMPNRNNNNNOVKNONRNSMQMPOMMNPMPMPMJTQNJQOPQNMPNMIPOLRNLNOMMQNNMONMOOLPOPNONRQLOROMNWPNQQKLOOMMQTRNNNRMOPOQPRKRNONOMONKMNMONQNMSOMPOOTRMLNOMQPPPQONQMROMQOPOQNSPOLJQSMRPTLSMKURRO
jgalu	ja'u claw                 'talon'              x1 is a/the claw/nail/talon [body-part] of x2; [metaphor: pointed, penetrating, physical weapon] aa   2    (cf. denci, jirna, batci)	jbo	JQPOKHTPQNULNPQOOOPRRRPMPRNNRMMPNOOOQONNPPNMPOMQNUKLMOWPNROQSQPRQHRLLQPLQNMOQQSMMPONMTQNMRNOPPQMRRJSPPPPQOKLMOQLKKNNNPTPQMLNPLIOPRMNKKOQKPLOOQOPQMPNRRMNOQOLNQOOOPNNSKIMOMKMNLOLKLMPVQOONPJQMLPRNNLMRPNNSNNKNPNOJPSPOORJMPLPMLMOPSMRKPNNMLMOQOTONMNPROQOPNULNONNOQNOOMPOPPRTNNPVMMPLNNLNONMTQLNSQNNQMMPPNOONNLRMONOQSOPVMMPPMOQONRLLPRMMSQMNNOOQMQLMOONLLLKOTOLSQMNQQNQPPNPOKRRNMMRTOLMSPOQNUOOP
